CustomerID,Days_Since_Last_Purchase,Purchase_Frequency,Annual_Income,Average_Order_Value,Total_Items_Purchased,Total_Quantity,Average_Quantity_Per_Order,Days_Since_First_Purchase,Customer_Lifetime_Days,Purchase_Rate,Customer_Segment_Tenure,Age,Years_Customer,Spending_Score,Cluster,Cluster_Interpretation
12587.0,7,1,144.0,36.0,4,51,12.75,7,0,1.0,New (0-30d),37,0.1,8,0,Budget-conscious customers with moderate spending patterns
12588.0,38,1,214.9,21.49,10,53,5.3,38,0,1.0,Recent (1-3m),40,0.1,17,0,Budget-conscious customers with moderate spending patterns
12589.0,28,2,646.68,18.48,35,306,8.74,144,116,0.0171,Regular (3-6m),40,0.3,49,0,Budget-conscious customers with moderate spending patterns
12590.0,210,2,9864.26,145.06,68,4283,62.99,210,0,2.0,Loyal (6-12m),51,0.1,98,2,Frequent buyers with consistent engagement
12591.0,316,1,452.85,17.42,26,228,8.77,316,0,1.0,Loyal (6-12m),60,0.1,38,0,Budget-conscious customers with moderate spending patterns
12592.0,91,2,437.6,24.31,18,290,16.11,212,121,0.0164,Loyal (6-12m),37,0.3,37,0,Budget-conscious customers with moderate spending patterns
12593.0,108,3,418.1,19.91,21,206,9.81,218,110,0.027,Loyal (6-12m),63,0.3,36,0,Budget-conscious customers with moderate spending patterns
12594.0,37,10,3338.22,28.29,118,1777,15.06,322,285,0.035,Loyal (6-12m),47,0.8,89,2,Frequent buyers with consistent engagement
12596.0,50,2,618.27,22.9,27,474,17.56,241,191,0.0104,Loyal (6-12m),49,0.5,47,0,Budget-conscious customers with moderate spending patterns
12597.0,18,4,3811.22,18.5,206,2236,10.85,267,249,0.016,Loyal (6-12m),49,0.7,91,2,Frequent buyers with consistent engagement
12598.0,9,8,3023.08,22.9,132,1964,14.88,284,275,0.029,Loyal (6-12m),42,0.8,87,2,Frequent buyers with consistent engagement
12599.0,28,7,1032.58,16.65,62,956,15.42,303,275,0.0254,Loyal (6-12m),27,0.8,63,2,Frequent buyers with consistent engagement
12600.0,28,10,2599.04,40.61,64,774,12.09,370,342,0.0292,VIP (1y+),44,0.9,84,2,Frequent buyers with consistent engagement
12601.0,189,5,577.06,20.61,28,245,8.75,332,143,0.0347,Loyal (6-12m),30,0.4,45,0,Budget-conscious customers with moderate spending patterns
12602.0,58,1,153.12,12.76,12,162,13.5,58,0,1.0,Recent (1-3m),27,0.1,10,0,Budget-conscious customers with moderate spending patterns
12603.0,21,1,739.2,369.6,2,63,31.5,21,0,1.0,New (0-30d),28,0.1,53,0,Budget-conscious customers with moderate spending patterns
12604.0,78,2,254.18,15.89,16,201,12.56,261,183,0.0109,Loyal (6-12m),68,0.5,20,0,Budget-conscious customers with moderate spending patterns
12607.0,59,1,1579.51,15.64,101,1228,12.16,59,0,1.0,Recent (1-3m),48,0.1,74,0,Budget-conscious customers with moderate spending patterns
12609.0,77,3,1126.85,18.78,60,648,10.8,317,240,0.0124,Loyal (6-12m),26,0.7,65,2,Frequent buyers with consistent engagement
12610.0,22,5,2099.54,19.81,106,1049,9.9,125,103,0.0481,Regular (3-6m),20,0.3,80,2,Frequent buyers with consistent engagement
12611.0,51,1,1193.32,18.36,65,846,13.02,51,0,1.0,Recent (1-3m),48,0.1,66,0,Budget-conscious customers with moderate spending patterns
12612.0,73,1,704.04,37.05,19,262,13.79,73,0,1.0,Recent (1-3m),36,0.1,52,0,Budget-conscious customers with moderate spending patterns
12613.0,56,5,3344.38,21.86,153,1644,10.75,261,205,0.0243,Loyal (6-12m),18,0.6,89,2,Frequent buyers with consistent engagement
12614.0,277,1,315.6,15.78,20,76,3.8,277,0,1.0,Loyal (6-12m),46,0.1,26,0,Budget-conscious customers with moderate spending patterns
12615.0,1,4,2291.19,21.82,105,1376,13.1,167,166,0.024,Regular (3-6m),19,0.5,82,2,Frequent buyers with consistent engagement
12616.0,94,2,713.3,22.29,32,284,8.88,296,202,0.0099,Loyal (6-12m),41,0.6,52,2,Frequent buyers with consistent engagement
12617.0,28,1,355.53,8.46,42,213,5.07,28,0,1.0,New (0-30d),42,0.1,30,0,Budget-conscious customers with moderate spending patterns
12618.0,21,1,177.31,16.12,11,96,8.73,21,0,1.0,New (0-30d),40,0.1,13,0,Budget-conscious customers with moderate spending patterns
12619.0,15,9,3641.24,40.46,90,3378,37.53,252,237,0.0378,Loyal (6-12m),51,0.6,90,2,Frequent buyers with consistent engagement
12620.0,14,3,1339.41,14.56,92,1181,12.84,204,190,0.0157,Loyal (6-12m),43,0.5,70,2,Frequent buyers with consistent engagement
12621.0,1,20,13689.67,29.31,467,7440,15.93,365,364,0.0548,Loyal (6-12m),30,1.0,99,2,Frequent buyers with consistent engagement
12622.0,231,1,180.1,16.37,11,69,6.27,231,0,1.0,Loyal (6-12m),43,0.1,13,0,Budget-conscious customers with moderate spending patterns
12623.0,275,1,305.1,16.95,18,191,10.61,275,0,1.0,Loyal (6-12m),18,0.1,25,0,Budget-conscious customers with moderate spending patterns
12624.0,105,2,641.13,16.87,38,355,9.34,177,72,0.0274,Regular (3-6m),51,0.2,48,0,Budget-conscious customers with moderate spending patterns
12625.0,211,2,2683.82,31.21,86,1612,18.74,318,107,0.0185,Loyal (6-12m),29,0.3,85,2,Frequent buyers with consistent engagement
12626.0,22,9,6620.48,22.52,294,3453,11.74,326,304,0.0295,Loyal (6-12m),51,0.8,96,2,Frequent buyers with consistent engagement
12627.0,10,7,4478.53,19.47,230,2752,11.97,139,129,0.0538,Regular (3-6m),49,0.4,93,2,Frequent buyers with consistent engagement
12628.0,3,3,786.46,19.18,41,448,10.93,64,61,0.0484,Recent (1-3m),41,0.2,55,0,Budget-conscious customers with moderate spending patterns
12630.0,9,2,1270.88,19.86,64,548,8.56,43,34,0.0571,Recent (1-3m),39,0.1,68,0,Budget-conscious customers with moderate spending patterns
12631.0,56,1,640.5,20.66,31,236,7.61,56,0,1.0,Recent (1-3m),45,0.1,48,0,Budget-conscious customers with moderate spending patterns
12633.0,58,4,2163.98,21.43,101,1162,11.5,287,229,0.0174,Loyal (6-12m),51,0.6,81,2,Frequent buyers with consistent engagement
12635.0,89,2,1689.18,16.72,101,1172,11.6,154,65,0.0303,Regular (3-6m),51,0.2,75,0,Budget-conscious customers with moderate spending patterns
12637.0,66,8,6021.9,15.44,390,3002,7.7,323,257,0.031,Loyal (6-12m),51,0.7,95,2,Frequent buyers with consistent engagement
12638.0,32,1,671.69,17.22,39,577,14.79,32,0,1.0,Recent (1-3m),54,0.1,50,0,Budget-conscious customers with moderate spending patterns
12639.0,238,1,486.1,22.1,22,201,9.14,238,0,1.0,Loyal (6-12m),32,0.1,40,0,Budget-conscious customers with moderate spending patterns
12640.0,23,3,1174.58,22.16,53,311,5.87,81,58,0.0508,Recent (1-3m),33,0.2,66,0,Budget-conscious customers with moderate spending patterns
12641.0,114,1,185.9,18.59,10,72,7.2,114,0,1.0,Regular (3-6m),22,0.1,13,0,Budget-conscious customers with moderate spending patterns
12642.0,24,3,1013.26,21.56,47,552,11.74,107,83,0.0357,Regular (3-6m),42,0.2,62,0,Budget-conscious customers with moderate spending patterns
12643.0,127,6,3344.64,139.36,24,1808,75.33,332,205,0.0291,Loyal (6-12m),50,0.6,89,2,Frequent buyers with consistent engagement
12644.0,129,1,477.91,15.42,31,325,10.48,129,0,1.0,Regular (3-6m),51,0.1,39,0,Budget-conscious customers with moderate spending patterns
12645.0,33,4,1775.18,24.32,73,1084,14.85,315,282,0.0141,Loyal (6-12m),42,0.8,76,2,Frequent buyers with consistent engagement
12646.0,4,2,1346.97,29.93,45,897,19.93,48,44,0.0444,Recent (1-3m),31,0.1,70,0,Budget-conscious customers with moderate spending patterns
12647.0,21,12,3722.82,30.77,121,1431,11.83,368,347,0.0345,VIP (1y+),36,1.0,90,2,Frequent buyers with consistent engagement
12648.0,154,1,318.05,15.15,21,160,7.62,154,0,1.0,Regular (3-6m),55,0.1,27,0,Budget-conscious customers with moderate spending patterns
12649.0,106,3,623.51,20.11,31,586,18.9,211,105,0.0283,Loyal (6-12m),35,0.3,47,0,Budget-conscious customers with moderate spending patterns
12650.0,2,1,314.44,15.72,20,254,12.7,2,0,1.0,New (0-30d),23,0.1,26,0,Budget-conscious customers with moderate spending patterns
12651.0,334,1,114.0,12.67,9,78,8.67,334,0,1.0,Loyal (6-12m),37,0.1,5,0,Budget-conscious customers with moderate spending patterns
12652.0,330,1,919.98,19.17,48,505,10.52,330,0,1.0,Loyal (6-12m),49,0.1,59,0,Budget-conscious customers with moderate spending patterns
12653.0,148,2,2209.85,51.39,43,919,21.37,296,148,0.0134,Loyal (6-12m),36,0.4,81,2,Frequent buyers with consistent engagement
12654.0,10,5,601.98,15.84,38,264,6.95,294,284,0.0175,Loyal (6-12m),49,0.8,46,2,Frequent buyers with consistent engagement
12656.0,16,5,4051.17,32.15,126,1723,13.67,233,217,0.0229,Loyal (6-12m),44,0.6,92,2,Frequent buyers with consistent engagement
12657.0,10,4,1643.18,34.96,47,1044,22.21,78,68,0.058,Recent (1-3m),34,0.2,75,0,Budget-conscious customers with moderate spending patterns
12658.0,18,1,686.05,19.06,36,320,8.89,18,0,1.0,New (0-30d),56,0.1,51,0,Budget-conscious customers with moderate spending patterns
12659.0,29,1,91.68,18.34,5,105,21.0,29,0,1.0,New (0-30d),42,0.1,3,0,Budget-conscious customers with moderate spending patterns
12660.0,10,1,245.1,18.85,13,127,9.77,10,0,1.0,New (0-30d),44,0.1,20,0,Budget-conscious customers with moderate spending patterns
12662.0,0,11,3849.78,16.74,230,2058,8.95,372,372,0.0295,VIP (1y+),33,1.0,91,2,Frequent buyers with consistent engagement
12664.0,7,9,4881.88,131.94,37,1203,32.51,322,315,0.0285,Loyal (6-12m),35,0.9,93,2,Frequent buyers with consistent engagement
12665.0,324,1,63.0,21.0,3,37,12.33,324,0,1.0,Loyal (6-12m),46,0.1,1,0,Budget-conscious customers with moderate spending patterns
12667.0,57,1,620.13,18.79,33,395,11.97,57,0,1.0,Recent (1-3m),29,0.1,47,0,Budget-conscious customers with moderate spending patterns
12668.0,11,4,3807.15,23.65,161,1634,10.15,355,344,0.0116,Loyal (6-12m),36,0.9,91,2,Frequent buyers with consistent engagement
12669.0,150,3,2744.03,27.17,101,1115,11.04,256,106,0.028,Loyal (6-12m),42,0.3,86,2,Frequent buyers with consistent engagement
12670.0,9,5,2996.05,32.57,92,1397,15.18,232,223,0.0223,Loyal (6-12m),32,0.6,87,2,Frequent buyers with consistent engagement
12672.0,329,1,225.9,22.59,10,78,7.8,329,0,1.0,Loyal (6-12m),43,0.1,18,0,Budget-conscious customers with moderate spending patterns
12673.0,4,2,610.52,14.54,42,351,8.36,326,322,0.0062,Loyal (6-12m),32,0.9,47,2,Frequent buyers with consistent engagement
12674.0,38,4,1970.6,23.74,83,1133,13.65,207,169,0.0235,Loyal (6-12m),38,0.5,79,2,Frequent buyers with consistent engagement
12676.0,24,6,1331.39,29.59,45,670,14.89,310,286,0.0209,Loyal (6-12m),56,0.8,69,2,Frequent buyers with consistent engagement
12678.0,41,12,17628.46,106.84,165,10923,66.2,353,312,0.0383,Loyal (6-12m),36,0.9,99,2,Frequent buyers with consistent engagement
12679.0,58,4,1113.02,23.19,48,554,11.54,283,225,0.0177,Loyal (6-12m),39,0.6,65,2,Frequent buyers with consistent engagement
12680.0,0,4,862.81,16.59,52,443,8.52,112,112,0.0354,Regular (3-6m),51,0.3,58,0,Budget-conscious customers with moderate spending patterns
12681.0,14,22,13787.54,21.61,638,7536,11.81,367,353,0.0621,VIP (1y+),39,1.0,99,2,Frequent buyers with consistent engagement
12682.0,3,31,12288.22,23.41,525,5575,10.62,370,367,0.0842,VIP (1y+),47,1.0,98,2,Frequent buyers with consistent engagement
12683.0,3,15,8476.57,24.64,344,4987,14.5,365,362,0.0413,Loyal (6-12m),47,1.0,97,2,Frequent buyers with consistent engagement
12684.0,7,7,2283.63,21.75,105,1985,18.9,212,205,0.034,Loyal (6-12m),62,0.6,82,2,Frequent buyers with consistent engagement
12685.0,27,6,2863.08,18.24,157,1523,9.7,93,66,0.0896,Regular (3-6m),25,0.2,86,2,Frequent buyers with consistent engagement
12686.0,371,1,89.14,12.73,7,107,15.29,371,0,1.0,VIP (1y+),40,0.1,3,0,Budget-conscious customers with moderate spending patterns
12688.0,113,1,4873.81,28.5,171,3028,17.71,113,0,1.0,Regular (3-6m),33,0.1,93,0,Budget-conscious customers with moderate spending patterns
12689.0,25,2,1247.61,17.33,72,628,8.72,127,102,0.0194,Regular (3-6m),52,0.3,68,0,Budget-conscious customers with moderate spending patterns
12690.0,205,1,389.01,24.31,16,106,6.62,205,0,1.0,Loyal (6-12m),50,0.1,33,0,Budget-conscious customers with moderate spending patterns
12691.0,27,6,1035.8,32.37,32,394,12.31,356,329,0.0182,Loyal (6-12m),37,0.9,63,2,Frequent buyers with consistent engagement
12693.0,126,4,855.91,21.95,39,255,6.54,318,192,0.0207,Loyal (6-12m),24,0.5,57,2,Frequent buyers with consistent engagement
12694.0,69,2,869.67,23.5,37,509,13.76,182,113,0.0175,Loyal (6-12m),46,0.3,58,0,Budget-conscious customers with moderate spending patterns
12695.0,6,4,582.1,21.56,27,220,8.15,209,203,0.0196,Loyal (6-12m),35,0.6,45,2,Frequent buyers with consistent engagement
12697.0,28,3,957.59,23.36,41,508,12.39,168,140,0.0213,Regular (3-6m),51,0.4,60,0,Budget-conscious customers with moderate spending patterns
12700.0,7,4,4939.99,18.43,268,2967,11.07,214,207,0.0192,Loyal (6-12m),21,0.6,94,2,Frequent buyers with consistent engagement
12701.0,79,2,797.71,15.05,53,678,12.79,241,162,0.0123,Loyal (6-12m),30,0.4,55,0,Budget-conscious customers with moderate spending patterns
12702.0,19,1,219.0,18.25,12,53,4.42,19,0,1.0,New (0-30d),67,0.1,17,0,Budget-conscious customers with moderate spending patterns
12703.0,70,1,283.55,13.5,21,164,7.81,70,0,1.0,Recent (1-3m),36,0.1,23,0,Budget-conscious customers with moderate spending patterns
12704.0,6,8,2340.84,26.6,88,1006,11.43,169,163,0.0488,Regular (3-6m),53,0.4,83,2,Frequent buyers with consistent engagement
12705.0,14,9,6868.29,20.56,334,3997,11.97,356,342,0.0262,Loyal (6-12m),45,0.9,96,2,Frequent buyers with consistent engagement
12707.0,291,1,603.42,18.29,33,256,7.76,291,0,1.0,Loyal (6-12m),51,0.1,46,0,Budget-conscious customers with moderate spending patterns
12708.0,29,10,2712.91,17.28,157,1307,8.32,368,339,0.0294,VIP (1y+),40,0.9,85,2,Frequent buyers with consistent engagement
12709.0,14,15,9736.52,46.81,208,3936,18.92,366,352,0.0425,VIP (1y+),36,1.0,98,2,Frequent buyers with consistent engagement
12710.0,96,3,1149.02,14.92,77,851,11.05,200,104,0.0286,Loyal (6-12m),36,0.3,66,0,Budget-conscious customers with moderate spending patterns
12712.0,28,13,4396.13,33.05,133,1062,7.98,370,342,0.0379,VIP (1y+),22,0.9,92,2,Frequent buyers with consistent engagement
12714.0,8,5,4708.86,18.18,259,3069,11.85,294,286,0.0174,Loyal (6-12m),41,0.8,93,2,Frequent buyers with consistent engagement
12715.0,105,1,353.86,16.85,21,197,9.38,105,0,1.0,Regular (3-6m),32,0.1,30,0,Budget-conscious customers with moderate spending patterns
12716.0,3,2,1053.49,15.27,69,708,10.26,132,129,0.0154,Regular (3-6m),33,0.4,63,0,Budget-conscious customers with moderate spending patterns
12717.0,150,2,1030.98,18.75,55,506,9.2,245,95,0.0208,Loyal (6-12m),34,0.3,62,0,Budget-conscious customers with moderate spending patterns
12718.0,70,1,238.25,12.54,19,203,10.68,70,0,1.0,Recent (1-3m),18,0.1,19,0,Budget-conscious customers with moderate spending patterns
12719.0,4,2,644.95,16.54,39,374,9.59,64,60,0.0328,Recent (1-3m),29,0.2,48,0,Budget-conscious customers with moderate spending patterns
12720.0,2,25,5781.73,16.33,354,4672,13.2,368,366,0.0681,VIP (1y+),53,1.0,95,2,Frequent buyers with consistent engagement
12721.0,31,6,2656.13,16.5,161,1959,12.17,354,323,0.0185,Loyal (6-12m),43,0.9,85,2,Frequent buyers with consistent engagement
12722.0,84,4,997.63,18.82,53,566,10.68,150,66,0.0597,Regular (3-6m),39,0.2,62,0,Budget-conscious customers with moderate spending patterns
12723.0,3,5,725.07,10.51,69,434,6.29,64,61,0.0806,Recent (1-3m),31,0.2,53,0,Budget-conscious customers with moderate spending patterns
12724.0,4,4,1031.41,19.46,53,445,8.4,331,327,0.0122,Loyal (6-12m),48,0.9,63,2,Frequent buyers with consistent engagement
12725.0,370,1,427.8,17.82,24,164,6.83,370,0,1.0,VIP (1y+),44,0.1,36,0,Budget-conscious customers with moderate spending patterns
12726.0,27,7,2609.1,21.04,124,3143,25.35,356,329,0.0212,Loyal (6-12m),48,0.9,85,2,Frequent buyers with consistent engagement
12727.0,10,7,3980.7,28.64,139,2098,15.09,319,309,0.0226,Loyal (6-12m),25,0.8,91,2,Frequent buyers with consistent engagement
12728.0,70,4,836.33,18.18,46,419,9.11,331,261,0.0153,Loyal (6-12m),46,0.7,57,2,Frequent buyers with consistent engagement
12729.0,113,1,453.01,17.42,26,233,8.96,113,0,1.0,Regular (3-6m),42,0.1,38,0,Budget-conscious customers with moderate spending patterns
12731.0,23,12,18895.91,68.96,274,8437,30.79,364,341,0.0351,Loyal (6-12m),33,0.9,99,2,Frequent buyers with consistent engagement
12732.0,179,1,236.26,19.69,12,111,9.25,179,0,1.0,Regular (3-6m),26,0.1,19,0,Budget-conscious customers with moderate spending patterns
12733.0,233,1,383.95,17.45,22,137,6.23,233,0,1.0,Loyal (6-12m),33,0.1,33,0,Budget-conscious customers with moderate spending patterns
12734.0,352,1,110.4,27.6,4,88,22.0,352,0,1.0,Loyal (6-12m),38,0.1,5,0,Budget-conscious customers with moderate spending patterns
12735.0,314,2,779.57,18.13,43,368,8.56,336,22,0.087,Loyal (6-12m),20,0.1,55,0,Budget-conscious customers with moderate spending patterns
12736.0,332,1,234.0,58.5,4,173,43.25,332,0,1.0,Loyal (6-12m),43,0.1,19,0,Budget-conscious customers with moderate spending patterns
12738.0,371,1,155.35,14.12,11,148,13.45,371,0,1.0,VIP (1y+),50,0.1,10,0,Budget-conscious customers with moderate spending patterns
12739.0,77,2,1013.04,26.66,38,486,12.79,98,21,0.0909,Regular (3-6m),30,0.1,62,0,Budget-conscious customers with moderate spending patterns
12740.0,63,1,427.6,15.84,27,342,12.67,63,0,1.0,Recent (1-3m),33,0.1,36,0,Budget-conscious customers with moderate spending patterns
12743.0,133,2,546.43,4.08,134,319,2.38,133,0,2.0,Regular (3-6m),46,0.1,43,0,Budget-conscious customers with moderate spending patterns
12744.0,51,7,21279.29,95.85,222,5241,23.61,317,266,0.0262,Loyal (6-12m),59,0.7,99,2,Frequent buyers with consistent engagement
12747.0,1,11,4196.01,40.74,103,1275,12.38,368,367,0.0299,VIP (1y+),53,1.0,92,2,Frequent buyers with consistent engagement
12748.0,0,209,33719.73,7.34,4595,25747,5.6,373,373,0.5588,VIP (1y+),61,1.0,99,1,High-value customers with strong purchasing power
12749.0,3,5,4090.88,20.56,199,1471,7.39,212,209,0.0238,Loyal (6-12m),26,0.6,92,2,Frequent buyers with consistent engagement
12750.0,128,1,275.88,18.39,15,137,9.13,128,0,1.0,Regular (3-6m),43,0.1,22,0,Budget-conscious customers with moderate spending patterns
12752.0,80,1,4366.78,82.39,53,2262,42.68,80,0,1.0,Recent (1-3m),29,0.1,92,0,Budget-conscious customers with moderate spending patterns
12753.0,22,6,21429.39,108.78,197,11421,57.97,362,340,0.0176,Loyal (6-12m),53,0.9,99,2,Frequent buyers with consistent engagement
12754.0,235,3,3010.74,47.79,63,6481,102.87,308,73,0.0405,Loyal (6-12m),29,0.2,87,2,Frequent buyers with consistent engagement
12755.0,280,2,3811.95,952.99,4,1491,372.75,365,85,0.0233,Loyal (6-12m),27,0.2,91,2,Frequent buyers with consistent engagement
12756.0,86,1,112.08,28.02,4,144,36.0,86,0,1.0,Recent (1-3m),33,0.1,5,0,Budget-conscious customers with moderate spending patterns
12757.0,15,13,7857.1,21.18,371,2402,6.47,210,195,0.0663,Loyal (6-12m),67,0.5,97,2,Frequent buyers with consistent engagement
12758.0,116,2,2791.59,28.78,97,2135,22.01,276,160,0.0124,Loyal (6-12m),41,0.4,86,2,Frequent buyers with consistent engagement
12759.0,51,3,1531.44,16.12,95,902,9.49,275,224,0.0133,Loyal (6-12m),42,0.6,73,2,Frequent buyers with consistent engagement
12762.0,7,2,1898.52,27.51,69,1227,17.78,24,17,0.1111,New (0-30d),44,0.1,78,0,Budget-conscious customers with moderate spending patterns
12763.0,137,2,494.08,27.45,18,316,17.56,368,231,0.0086,VIP (1y+),35,0.6,40,0,Budget-conscious customers with moderate spending patterns
12764.0,316,1,1693.88,37.64,45,386,8.58,316,0,1.0,Loyal (6-12m),51,0.1,75,0,Budget-conscious customers with moderate spending patterns
12766.0,3,7,6989.63,22.55,310,3646,11.76,365,362,0.0193,Loyal (6-12m),40,1.0,96,2,Frequent buyers with consistent engagement
12769.0,238,1,1143.6,35.74,32,356,11.12,238,0,1.0,Loyal (6-12m),66,0.1,66,0,Budget-conscious customers with moderate spending patterns
12770.0,210,1,1351.45,112.62,12,743,61.92,210,0,1.0,Loyal (6-12m),29,0.1,70,0,Budget-conscious customers with moderate spending patterns
12772.0,59,1,892.47,16.23,55,556,10.11,59,0,1.0,Recent (1-3m),60,0.1,58,0,Budget-conscious customers with moderate spending patterns
12775.0,16,5,1386.04,21.0,66,877,13.29,310,294,0.0169,Loyal (6-12m),26,0.8,70,2,Frequent buyers with consistent engagement
12778.0,19,6,822.23,16.44,50,825,16.5,311,292,0.0205,Loyal (6-12m),18,0.8,56,2,Frequent buyers with consistent engagement
12779.0,37,8,3981.36,26.72,149,2024,13.58,370,333,0.024,VIP (1y+),44,0.9,91,2,Frequent buyers with consistent engagement
